X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.8454434468729045	0.014806711725399218	0.13974311573655246	6.725665143765847e-06	0.06245292358175896	0.41348228532184905	0.0016892563975455382	0.5223466607991261	0.00011549559888184108	0.017948627527259554	0.0029342404174945657	1854.0345044883702	102820.29265364536	20564.05853072907	54677.08195216033	-5.210896457332844	6.2172
0.8443825226711618	0.01594572229918895	0.13966449765297645	7.257376672789525e-06	0.06299296461275926	0.41304052759496857	0.001754277908655055	0.522183437988291	0.00011516758130387995	0.018020970497073154	0.002956002242177797	1854.0366871610622	103105.04694608391	20621.009389216782	54860.5320989223	-5.191165140982998	6.2172
0.8433249120750868	0.017059676624912094	0.1396076325046694	7.778795331723419e-06	0.06352519916320366	0.4126097105174757	0.00181212093828456	0.5220242576543703	0.00011484690666365377	0.018093626792200602	0.0029778779802583245	1854.0388812364968	103390.4037552521	20678.08075105042	55043.71206540167	-5.171831285852989	6.2172
0.8422723220188956	0.01814989655590724	0.13956949105422436	8.290370972860768e-06	0.0640495166111717	0.4121892384807773	0.001863711880751416	0.5218688997201039	0.0001145332287828243	0.018166597290141653	0.00299987085133999	1854.0410870372334	103676.37779531587	20735.275559063175	55226.66652676447	-5.152893807035545	6.2172
0.8412261873138722	0.019217555697460365	0.13954746448126892	8.79250739843911e-06	0.06456584618201479	0.4117785807788588	0.0019098483900787365	0.5217171680900015	0.00011422623618503919	0.01823988290006812	0.003021983791227887	1854.0433048573525	103962.98217436494	20792.596434872987	55409.434998353645	-5.134350000277363	6.2172
0.8401877109010206	0.02026370156434212	0.13953930196572353	9.2855689136898e-06	0.06507415077116771	0.41137726198393054	0.0019512187390255437	0.5215688870940828	0.00011392564717372113	0.01831348455949193	0.0030442194968775638	1854.0455349669655	104250.22864559203	20850.045729118407	55592.052610197694	-5.116195862873681	6.2172
0.8391578977279871	0.02128927394256472	0.139543058443642	9.769885806211734e-06	0.06557442169601377	0.4109848539803801	0.001988417977797155	0.5214238985443768	0.00011363120572874647	0.01838740323145271	0.0030665804634235146	1854.0477776159291	104538.1278137407	20907.62556274814	55774.550749084185	-5.09842635909407	6.2172
0.8381375833838518	0.02229512016523766	0.13955705069195587	1.0245758954605298e-05	0.06606667421931728	0.4106009693432327	0.0020219614797080446	0.5212820592882255	0.0001133426780659612	0.01846163990213283	0.0030890690148984747	1854.0500330369277	104826.68930595441	20965.33786119088	55956.95759298049	-5.08103564021701	6.2172
0.8371274583887913	0.023282007878388418	0.13957982026910173	1.071346371851959e-05	0.06655094372257339	0.41022525580801267	0.002052296342109096	0.5211432391648696	0.00011305984974064401	0.018536195578826485	0.0031116873298187584	1854.0523014480386	105115.92191374008	21023.184382748015	56139.298557867405	-5.064017227070247	6.2172
0.8361280888282993	0.024250635796965018	0.1396101021215071	1.1173253228566147e-05	0.06702728244770874	0.4098573916151741	0.00207981102112378	0.5210073192851931	0.00011278252320093499	0.018611071288203405	0.0031344374625906146	1854.0545830548817	105405.83371147062	21081.166742294125	56321.59667434837	-5.0473641608615	6.2172
0.8351399339767004	0.025201642749730337	0.13964679791238135	1.1625361187973957e-05	0.06749575669491759	0.4094970815947072	0.0021048434964804526	0.5208741905849674	0.00011251051570930145	0.018686268074818633	0.003157321361576062	1854.056878052429	105696.43215610717	21139.286431221433	56503.87290455065	-5.031069128574642	6.2172
0.8341633613513523	0.026135615357817558	0.1396889532865712	1.2070004258869805e-05	0.06795644442951117	0.40914405384321356	0.0021276882158653134	0.5207437525970168	0.00011224365757307427	0.018761786999829635	0.003180340884301873	1854.059186626535	105987.72417098148	21197.5448341963	56686.146411249705	-5.015124566478654	6.2172
0.833198659618197	0.02705309455607858	0.1397357384416191	1.2507384105278966e-05	0.06840943322747375	0.4087980569007926	0.0021486020160101796	0.5206159124080657	0.00011198179063094632	0.01883762913988786	0.003203497810393521	1854.0615089552273	106279.7162168431	21255.94324336862	56868.434786549595	-4.99952274573635	6.2172
0.8322460496619183	0.027954581169549193	0.13978643147939002	1.2937689142495815e-05	0.06885481851923246	0.40845885733650994	0.0021678091859569613	0.5204905837665615	0.00011172476695623182	0.018913795586178252	0.0032267938525761225	1854.063845209817	106572.41435214273	21314.482870428546	57050.75424749278	-4.984255842773673	6.2172
0.8313056941297402	0.028840540659485825	0.1398404041147265	1.3361096047565051e-05	0.0692927020718478	0.4081262376903031	0.0021855058037139013	0.5203676863222005	0.00011147244773850498	0.018990287443584525	0.003250230666099566	1854.0661955558398	106865.82428452821	21373.16485690564	57233.11980264888	-4.969315997481112	6.2172
0.830377705630872	0.029711407225640734	0.1398971093724301	1.3777771057083323e-05	0.06972319069920586	0.40779999469366945	0.002201863463077952	0.5202471449684666	0.00011122470232028364	0.019067105829961933	0.003273809856767989	1854.068560153863	107159.95141463977	21431.990282927953	57415.545396112226	-4.954695360448817	6.2172
0.829462153821221	0.03056758732471633	0.13995607098297083	1.418787109191922e-05	0.07014639515050253	0.40747993774062746	0.0022170324793829702	0.5201288892776467	0.00011098140736186862	0.01914425187550161	0.0032975329878974077	1854.0709391601831	107454.80087392019	21490.96017478404	57598.04403106557	-4.9403861316081565	6.2172
0.828559071525385	0.03140946270531959	0.14001687422456155	1.4591544733637915e-05	0.07056242915676246	0.40716588756625627	0.0022311446529056328	0.5200128530125468	0.00011074244611530774	0.019221726722173964	0.003321401586290657	1854.0733327274252	107750.37755701832	21550.075511403666	57780.6278763919	-4.926380591521834	6.2172
0.8276684600222747	0.03223739304521443	0.1400791579994412	1.498893306974378e-05	0.07097140861895355	0.40685767509655374	0.0022443156560311914	0.5198989737015132	0.00011050770779356668	0.01929953152323995	0.0033454171473990676	1854.0757410050605	108046.68614971373	21609.337229942746	57963.30835931522	-4.9126711263368055	6.2172
0.8267902936295476	0.03305171822823559	0.14014260797178324	1.5380170433398997e-05	0.07137345090895929	0.4065551404521694	0.002256647096810109	0.5197871922703068	0.00011027708701783604	0.019377667442820875	0.0033695811398174688	1854.0781641398576	108343.73115315495	21668.74623063099	58146.09624540576	-4.89925024773325	6.2172
0.8259245236618269	0.03385276034098155	0.1402069506121451	1.5765385046547946e-05	0.07176867427961088	0.4062581320732328	0.0022682283075949696	0.5196774527187277	0.00011005048333450411	0.019456135655519045	0.003393895009168443	1854.0806022762715	108641.51690476779	21728.30338095356	58329.0017087144	-4.886110608305609	6.2172
0.8250710818741886	0.034640825398483406	0.1402719480277429	1.6144699584852867e-05	0.07215719735570894	0.4059665059593991	0.002279137894885832	0.5195697018398087	0.00010982780078998038	0.01953493734608236	0.0034183601815178	1854.0830555567866	108940.04759656602	21788.009519313204	58512.034392399095	-4.873245013552237	6.2172
